id,user_id,course_id,course_module_id,progress_current,steps_done,is_achieved,course_progress_id,time_created,time_achieved,time_unlocked,tasks_done
6310021,2642,721,5,7.0,16,True,437682,2021-10-01 06:51:52.376423,2021-10-01 06:51:56.514185,2021-10-01 06:51:56.514185,7
6310025,2642,721,9,7.0,9,True,437682,2021-10-01 06:51:52.376423,2021-10-01 06:51:56.514185,2021-10-01 06:51:56.514185,7
6310027,2642,721,11,7.0,16,True,437682,2021-10-01 06:51:52.376423,2021-10-01 06:51:56.514185,2021-10-01 06:51:56.514185,7
6310017,2642,721,1,7.0,11,True,437682,2021-10-01 06:51:52.376423,2021-10-01 06:51:56.514185,2021-10-01 06:51:56.514185,7
6310028,2642,721,12,7.0,18,True,437682,2021-10-01 06:51:52.376423,2021-10-01 06:51:56.514185,2021-10-01 06:51:56.514185,7
6814662,683,721,4,8.0,13,True,468890,2021-10-24 11:21:25.352567,2021-10-24 20:52:42.082391,2021-10-24 12:45:41.861719,8
6814670,683,721,12,0.0,0,False,468890,2021-10-24 11:21:25.352567,,2021-10-24 20:52:42.082391,0
6564408,2372,721,4,6.0,11,False,453643,2021-10-11 09:26:13.149547,,2021-10-18 09:49:50.154958,6
6663142,589,721,4,10.0,18,True,459951,2021-10-15 15:16:01.928653,2021-10-17 16:13:47.749521,2021-10-16 19:21:09.068021,10
6663150,589,721,12,7.0,18,True,459951,2021-10-15 15:16:01.928653,2021-11-15 21:29:21.130180,2021-10-17 16:13:47.749521,7
6663143,589,721,5,7.0,11,True,459951,2021-10-15 15:16:01.928653,2021-11-16 10:05:10.155733,2021-11-15 21:29:21.130180,7
6663149,589,721,11,7.0,11,True,459951,2021-10-15 15:16:01.928653,2021-11-17 21:02:06.686011,2021-11-16 10:05:10.155733,7
6663138,589,721,0,7.0,11,True,459951,2021-10-15 15:16:01.928653,2021-11-18 20:33:38.484424,2021-11-17 21:02:06.686011,7
6663148,589,721,10,7.0,10,True,459951,2021-10-15 15:16:01.928653,2021-11-28 17:26:08.464633,2021-11-28 13:03:12.551830,7
6663139,589,721,1,7.0,9,True,459951,2021-10-15 15:16:01.928653,2021-11-28 15:37:02.244477,2021-11-28 13:03:12.551830,7
6663147,589,721,9,7.0,9,True,459951,2021-10-15 15:16:01.928653,2021-11-28 13:03:12.551830,2021-11-25 21:00:47.178275,7
6012590,2733,721,4,7.0,12,True,418321,2021-09-22 06:07:03.608998,2021-10-20 20:57:31.527957,2021-10-17 22:01:02.785096,7
6012599,2733,721,12,0.0,5,False,418321,2021-09-22 06:07:03.608998,,2021-10-20 20:57:31.527957,0
6593159,10,721,4,0.0,3,False,455461,2021-10-12 15:35:11.055820,,2021-11-27 16:45:51.341964,0
6345523,1204,721,4,8.0,14,True,439846,2021-10-02 05:46:02.502851,2021-10-11 14:34:39.361725,2021-10-04 07:08:16.632174,8
6345531,1204,721,12,5.0,12,True,439846,2021-10-02 05:46:02.502851,2021-10-25 12:07:15.855299,2021-10-11 14:34:39.361725,5
6345524,1204,721,5,5.0,14,True,439846,2021-10-02 05:46:02.502851,2021-11-03 08:56:25.139881,2021-10-25 12:07:15.855299,5
6345530,1204,721,11,1.0,4,False,439846,2021-10-02 05:46:02.502851,,2021-11-03 08:56:25.139881,1
5827670,2699,721,12,7.0,17,True,406011,2021-09-16 09:18:26.309945,2021-10-20 16:09:49.777515,2021-09-29 14:26:32.418392,7
5827661,2699,721,4,10.0,18,True,406011,2021-09-16 09:18:26.309945,2021-09-29 14:26:32.418392,2021-09-16 10:00:47.328534,10
5827662,2699,721,5,7.0,16,True,406011,2021-09-16 09:18:26.309945,2021-10-20 16:19:19.483246,2021-10-20 16:09:49.777515,7
5827669,2699,721,11,6.0,12,True,406011,2021-09-16 09:18:26.309945,2021-11-25 09:36:53.148963,2021-10-20 16:19:19.483246,6
5827657,2699,721,0,0.0,2,False,406011,2021-09-16 09:18:26.309945,,2021-11-25 09:36:53.148963,0
6023424,2130,721,9,7.0,9,True,419088,2021-09-22 12:04:45.886855,2021-10-24 06:15:26.570273,2021-10-24 05:37:05.913914,7
6023418,2130,721,4,10.0,18,True,419088,2021-09-22 12:04:45.886855,2021-09-22 12:04:54.612778,2021-09-22 12:04:54.612778,10
6023425,2130,721,10,7.0,13,True,419088,2021-09-22 12:04:45.886855,2021-10-24 08:19:55.555713,2021-10-24 06:15:26.570273,7
6023427,2130,721,12,7.0,18,True,419088,2021-09-22 12:04:45.886855,2021-09-22 12:04:54.612778,2021-09-22 12:04:54.612778,7
6023414,2130,721,0,7.0,13,True,419088,2021-09-22 12:04:45.886855,2021-09-22 12:04:54.612778,2021-09-22 12:04:54.612778,7
6023419,2130,721,5,7.0,16,True,419088,2021-09-22 12:04:45.886855,2021-09-22 12:04:54.612778,2021-09-22 12:04:54.612778,7
6023426,2130,721,11,7.0,16,True,419088,2021-09-22 12:04:45.886855,2021-09-22 12:04:54.612778,2021-09-22 12:04:54.612778,7
6023415,2130,721,1,7.0,11,True,419088,2021-09-22 12:04:45.886855,2021-10-24 06:57:21.268767,2021-10-24 06:15:26.570273,7
6516240,1367,721,4,10.0,18,True,450600,2021-10-08 10:27:55.225176,2021-10-08 10:28:01.502298,2021-10-08 10:28:01.502298,10
6516236,1367,721,0,7.0,13,True,450600,2021-10-08 10:27:55.225176,2021-10-08 10:28:01.502298,2021-10-08 10:28:01.502298,7
6516248,1367,721,12,7.0,18,True,450600,2021-10-08 10:27:55.225176,2021-10-08 10:28:01.502298,2021-10-08 10:28:01.502298,7
6516241,1367,721,5,7.0,16,True,450600,2021-10-08 10:27:55.225176,2021-10-08 10:28:01.502298,2021-10-08 10:28:01.502298,7
6516245,1367,721,9,7.0,7,True,450600,2021-10-08 10:27:55.225176,2021-10-08 10:28:01.502298,2021-10-08 10:28:01.502298,7
6516237,1367,721,1,1.0,1,False,450600,2021-10-08 10:27:55.225176,,2021-10-08 10:28:01.502298,1
6516247,1367,721,11,7.0,16,True,450600,2021-10-08 10:27:55.225176,2021-10-08 10:28:01.502298,2021-10-08 10:28:01.502298,7
6516246,1367,721,10,0.0,0,False,450600,2021-10-08 10:27:55.225176,,2021-10-08 10:28:01.502298,0
5922464,1680,721,10,7.0,10,True,412314,2021-09-19 09:40:21.612077,2021-09-19 09:40:23.599983,2021-09-19 09:40:23.599983,7
5922457,1680,721,4,10.0,18,True,412314,2021-09-19 09:40:21.612077,2021-09-19 09:40:23.599983,2021-09-19 09:40:23.599983,10
5922454,1680,721,1,7.0,9,True,412314,2021-09-19 09:40:21.612077,2021-09-19 09:40:23.599983,2021-09-19 09:40:23.599983,7
5922466,1680,721,12,7.0,18,True,412314,2021-09-19 09:40:21.612077,2021-09-19 09:40:23.599983,2021-09-19 09:40:23.599983,7
5922453,1680,721,0,7.0,9,True,412314,2021-09-19 09:40:21.612077,2021-09-19 09:40:23.599983,2021-09-19 09:40:23.599983,7
5922458,1680,721,5,7.0,15,True,412314,2021-09-19 09:40:21.612077,2021-09-19 09:40:23.599983,2021-09-19 09:40:23.599983,7
5922465,1680,721,11,7.0,13,True,412314,2021-09-19 09:40:21.612077,2021-09-19 09:40:23.599983,2021-09-19 09:40:23.599983,7
5922463,1680,721,9,7.0,7,True,412314,2021-09-19 09:40:21.612077,2021-09-19 09:40:23.599983,2021-09-19 09:40:23.599983,7
6258891,2892,721,11,7.0,16,True,434480,2021-09-30 07:46:26.929331,2021-10-07 08:58:10.717072,2021-10-05 05:22:09.512657,7
6258890,2892,721,10,7.0,13,True,434480,2021-09-30 07:46:26.929331,2021-10-21 05:01:24.233828,2021-10-14 08:26:34.060365,7
6258884,2892,721,4,10.0,18,True,434480,2021-09-30 07:46:26.929331,2021-10-01 03:55:04.524278,2021-09-30 09:41:16.417206,10
6258889,2892,721,9,7.0,9,True,434480,2021-09-30 07:46:26.929331,2021-10-14 08:26:34.060365,2021-10-14 06:11:33.708593,7
6258885,2892,721,5,7.0,16,True,434480,2021-09-30 07:46:26.929331,2021-10-05 05:22:09.512657,2021-10-05 04:24:16.716104,7
6258880,2892,721,0,7.0,13,True,434480,2021-09-30 07:46:26.929331,2021-10-08 07:02:29.721821,2021-10-07 08:58:10.717072,7
6258892,2892,721,12,7.0,18,True,434480,2021-09-30 07:46:26.929331,2021-10-05 04:24:16.716104,2021-10-01 03:55:04.524278,7
6258881,2892,721,1,7.0,11,True,434480,2021-09-30 07:46:26.929331,2021-10-21 05:26:53.502362,2021-10-14 08:26:34.060365,7
6577477,359,721,4,9.0,15,True,454452,2021-10-11 20:43:06.407331,2021-11-03 12:25:46.814932,2021-10-23 17:20:09.437628,9
6577485,359,721,12,0.0,0,False,454452,2021-10-11 20:43:06.407331,,2021-11-03 12:25:46.814932,0
5721800,2009,721,5,7.0,11,True,397963,2021-09-11 07:44:31.010561,2021-10-18 18:06:54.537084,2021-10-17 14:08:53.900961,7
5721799,2009,721,4,10.0,14,True,397963,2021-09-11 07:44:31.010561,2021-10-09 16:18:47.016678,2021-10-09 15:14:52.725602,10
5721795,2009,721,0,7.0,11,True,397963,2021-09-11 07:44:31.010561,2021-10-21 18:42:15.283410,2021-10-20 17:30:14.089713,7
5721808,2009,721,12,7.0,12,True,397963,2021-09-11 07:44:31.010561,2021-10-17 14:08:53.900961,2021-10-09 16:18:47.016678,7
5721807,2009,721,11,7.0,10,True,397963,2021-09-11 07:44:31.010561,2021-10-20 17:30:14.089713,2021-10-18 18:06:54.537084,7
6834364,431,721,4,6.0,9,False,470062,2021-10-25 11:34:23.383456,,2021-10-25 14:29:02.285419,6
6826784,1749,721,12,0.0,1,False,469597,2021-10-25 04:53:19.863890,,2021-10-25 05:13:25.790080,0
6826776,1749,721,4,9.0,15,True,469597,2021-10-25 04:53:19.863890,2021-10-25 05:13:25.790080,2021-10-25 05:13:25.790080,9
6092186,743,721,11,7.0,15,True,423600,2021-09-24 15:55:41.308553,2021-10-08 11:29:24.315615,2021-10-04 10:18:38.629280,7
6092179,743,721,5,7.0,16,True,423600,2021-09-24 15:55:41.308553,2021-10-04 10:18:38.629280,2021-09-27 17:55:06.814010,7
6092178,743,721,4,10.0,18,True,423600,2021-09-24 15:55:41.308553,2021-09-27 09:12:09.415360,2021-09-26 17:38:11.621994,10
6092174,743,721,0,7.0,13,True,423600,2021-09-24 15:55:41.308553,2021-10-21 12:47:12.176885,2021-10-08 11:29:24.315615,7
6092187,743,721,12,6.0,17,True,423600,2021-09-24 15:55:41.308553,2021-09-27 17:55:06.814010,2021-09-27 09:12:09.415360,6
6821191,1930,721,12,7.0,14,True,469271,2021-10-24 16:15:22.946155,2021-10-24 16:15:58.166459,2021-10-24 16:15:58.166459,7
6821179,1930,721,0,7.0,9,True,469271,2021-10-24 16:15:22.946155,2021-10-24 16:15:58.166459,2021-10-24 16:15:58.166459,7
6821184,1930,721,5,7.0,12,True,469271,2021-10-24 16:15:22.946155,2021-10-24 16:15:58.166459,2021-10-24 16:15:58.166459,7
6821183,1930,721,4,10.0,15,True,469271,2021-10-24 16:15:22.946155,2021-10-24 16:15:58.166459,2021-10-24 16:15:58.166459,10
6821190,1930,721,11,6.0,12,True,469271,2021-10-24 16:15:22.946155,2021-10-24 16:15:58.166459,2021-10-24 16:15:58.166459,6
5999820,144,721,5,7.0,11,True,417496,2021-09-21 16:42:00.308518,2021-10-09 18:03:19.460116,2021-10-09 16:56:02.624946,7
5999828,144,721,12,7.0,13,True,417496,2021-09-21 16:42:00.308518,2021-10-09 16:56:02.624946,2021-10-01 16:36:54.111385,7
5999819,144,721,4,10.0,14,True,417496,2021-09-21 16:42:00.308518,2021-10-01 16:36:54.111385,2021-10-01 15:05:50.512512,10
5999815,144,721,0,7.0,11,True,417496,2021-09-21 16:42:00.308518,2021-10-11 17:29:18.807264,2021-10-11 11:48:20.115347,7
5999827,144,721,11,7.0,11,True,417496,2021-09-21 16:42:00.308518,2021-10-11 11:48:20.115347,2021-10-09 18:03:19.460116,7
6827752,777,721,4,0.0,0,False,469657,2021-10-25 06:18:01.575190,,2021-11-22 22:52:23.406684,0
6824941,2667,721,4,7.0,8,True,469486,2021-10-24 19:32:47.861182,,2021-10-24 19:32:50.445507,7
6824948,2667,721,11,6.0,6,True,469486,2021-10-24 19:32:47.861182,2021-10-24 19:32:50.445507,2021-10-24 19:42:27.740527,6
6824946,2667,721,9,5.0,5,True,469486,2021-10-24 19:32:47.861182,2021-10-24 19:32:50.445507,,5
6824949,2667,721,12,5.0,7,True,469486,2021-10-24 19:32:47.861182,2021-10-24 19:42:27.740527,2021-10-24 19:32:50.445507,5
6824937,2667,721,0,5.0,5,True,469486,2021-10-24 19:32:47.861182,2021-10-24 19:32:50.445507,2021-10-24 19:42:27.740527,5
6824942,2667,721,5,5.0,5,True,469486,2021-10-24 19:32:47.861182,2021-10-24 19:32:50.445507,2021-10-24 19:42:27.740527,5
6153146,2881,721,4,0.0,0,False,427494,2021-09-27 03:48:38.307985,,2021-10-25 04:13:38.571996,0
6018630,1414,721,4,2.0,5,False,418761,2021-09-22 10:18:37.807523,,2021-10-25 13:27:45.078326,2
6543124,2191,721,4,10.0,17,True,452313,2021-10-09 19:43:27.962301,2021-10-10 19:33:26.964827,2021-10-10 09:09:09.309632,10
6543132,2191,721,12,4.0,11,False,452313,2021-10-09 19:43:27.962301,,2021-10-10 19:33:26.964827,4
6844092,156,721,4,10.0,15,True,470655,2021-10-25 19:29:43.696208,2021-10-25 19:30:03.025524,2021-10-25 19:30:03.025524,10
6844100,156,721,12,6.0,12,True,470655,2021-10-25 19:29:43.696208,2021-10-25 19:30:03.025524,2021-10-25 19:30:03.025524,6
6844093,156,721,5,2.0,3,False,470655,2021-10-25 19:29:43.696208,,2021-10-25 19:30:03.025524,2
6740387,2171,721,12,3.0,6,False,464521,2021-10-20 10:42:20.956550,,2021-10-25 17:57:09.504130,3
6740379,2171,721,4,10.0,14,True,464521,2021-10-20 10:42:20.956550,2021-10-25 17:57:09.504130,2021-10-20 15:33:48.994855,10
6477131,2376,721,12,7.0,18,True,448105,2021-10-06 20:28:08.216577,2021-10-06 20:34:27.366355,2021-10-06 20:28:15.659417,7
6477129,2376,721,10,3.0,3,False,448105,2021-10-06 20:28:08.216577,,2021-10-06 20:34:27.366355,3
6477120,2376,721,1,2.0,5,False,448105,2021-10-06 20:28:08.216577,,2021-10-06 20:34:27.366355,2
6477123,2376,721,4,10.0,18,True,448105,2021-10-06 20:28:08.216577,2021-10-06 20:28:15.659417,2021-10-06 20:28:15.659417,10
6477128,2376,721,9,5.0,5,True,448105,2021-10-06 20:28:08.216577,2021-10-06 20:28:15.659417,2021-10-06 20:34:27.366355,5
6477124,2376,721,5,7.0,14,True,448105,2021-10-06 20:28:08.216577,2021-10-06 20:28:15.659417,2021-10-06 20:34:27.366355,7
6477119,2376,721,0,5.0,10,True,448105,2021-10-06 20:28:08.216577,2021-10-06 20:28:15.659417,2021-10-06 20:34:27.366355,5
6477130,2376,721,11,5.0,9,True,448105,2021-10-06 20:28:08.216577,2021-10-06 20:28:15.659417,2021-10-06 20:34:27.366355,5
5768635,2847,721,12,5.0,14,True,401906,2021-09-14 09:06:48.655174,2021-09-27 18:13:05.213111,2021-09-27 17:09:10.009745,5
5768634,2847,721,11,5.0,9,True,401906,2021-09-14 09:06:48.655174,2021-10-16 20:42:30.761488,2021-09-27 18:25:36.507443,5
5768622,2847,721,0,5.0,9,True,401906,2021-09-14 09:06:48.655174,2021-10-19 08:24:35.364513,2021-10-16 20:42:30.761488,5
5768627,2847,721,5,5.0,10,True,401906,2021-09-14 09:06:48.655174,2021-09-27 18:25:36.507443,2021-09-27 18:13:05.213111,5
5768626,2847,721,4,7.0,10,True,401906,2021-09-14 09:06:48.655174,2021-09-27 17:09:10.009745,2021-09-20 16:54:55.217770,7
5768632,2847,721,9,5.0,7,True,401906,2021-09-14 09:06:48.655174,2021-11-22 20:00:32.762636,2021-11-08 19:07:15.807974,5
5768633,2847,721,10,5.0,8,True,401906,2021-09-14 09:06:48.655174,2021-11-29 19:46:31.816968,2021-11-22 20:00:32.762636,5
5768623,2847,721,1,6.0,8,True,401906,2021-09-14 09:06:48.655174,2021-11-29 20:02:13.682214,2021-11-22 20:00:32.762636,6
6854732,2917,721,4,9.0,15,True,471367,2021-10-26 11:14:41.706947,2021-10-26 11:15:07.438457,2021-10-26 11:15:07.438457,9
6854740,2917,721,12,5.0,8,True,471367,2021-10-26 11:14:41.706947,2021-10-26 11:15:07.438457,2021-10-26 11:15:07.438457,5
6854733,2917,721,5,7.0,11,True,471367,2021-10-26 11:14:41.706947,2021-10-26 11:15:07.438457,2021-10-26 11:15:07.438457,7
6854739,2917,721,11,7.0,10,True,471367,2021-10-26 11:14:41.706947,2021-11-08 18:19:00.089756,2021-10-26 11:15:07.438457,7
6854728,2917,721,0,7.0,13,True,471367,2021-10-26 11:14:41.706947,2021-11-09 17:31:49.564352,2021-11-08 18:19:00.089756,7
6854729,2917,721,1,5.0,8,True,471367,2021-10-26 11:14:41.706947,2021-11-27 22:26:08.405232,2021-11-27 20:41:24.657577,5
6854737,2917,721,9,7.0,9,True,471367,2021-10-26 11:14:41.706947,2021-11-27 20:41:24.657577,2021-11-20 19:00:37.206308,7
6854738,2917,721,10,4.0,7,False,471367,2021-10-26 11:14:41.706947,,2021-11-27 20:41:24.657577,4
5722603,1162,721,4,9.0,17,True,398027,2021-09-11 08:15:57.354382,2021-10-16 06:59:11.636264,2021-09-19 12:38:31.922121,9
5722612,1162,721,12,6.0,15,True,398027,2021-09-11 08:15:57.354382,2021-10-16 10:25:33.591469,2021-10-16 06:59:11.636264,6
5722599,1162,721,0,6.0,11,True,398027,2021-09-11 08:15:57.354382,2021-10-16 13:35:45.745941,2021-10-16 13:06:38.518510,6
5722604,1162,721,5,7.0,14,True,398027,2021-09-11 08:15:57.354382,2021-10-16 11:42:20.058806,2021-10-16 10:25:33.591469,7
5722611,1162,721,11,6.0,12,True,398027,2021-09-11 08:15:57.354382,2021-10-16 13:06:38.518510,2021-10-16 11:42:20.058806,6
5534816,420,721,12,7.0,16,True,383400,2021-09-02 14:13:36.314913,2021-10-23 09:23:08.642921,2021-09-21 12:41:40.722578,7
5534803,420,721,0,7.0,11,True,383400,2021-09-02 14:13:36.314913,2021-10-24 09:35:12.336348,2021-10-23 09:42:14.377723,7
5534814,420,721,10,5.0,8,True,383400,2021-09-02 14:13:36.314913,2021-10-26 09:26:17.267238,2021-10-25 10:58:29.531504,5
5534808,420,721,5,7.0,11,True,383400,2021-09-02 14:13:36.314913,2021-10-23 09:27:55.523370,2021-10-23 09:23:08.642921,7
5534815,420,721,11,7.0,10,True,383400,2021-09-02 14:13:36.314913,2021-10-23 09:42:14.377723,2021-10-23 09:27:55.523370,7
5534813,420,721,9,5.0,7,True,383400,2021-09-02 14:13:36.314913,2021-10-25 10:58:29.531504,2021-10-24 09:56:47.980485,5
5534804,420,721,1,5.0,7,True,383400,2021-09-02 14:13:36.314913,2021-10-26 09:17:59.656897,2021-10-25 10:58:29.531504,5
5534807,420,721,4,10.0,14,True,383400,2021-09-02 14:13:36.314913,2021-09-21 12:41:40.722578,2021-09-12 09:47:51.084464,10
6784317,1674,721,4,10.0,18,True,467039,2021-10-22 10:24:49.653385,2021-11-08 04:08:32.986033,2021-10-25 09:11:44.727033,10
6784325,1674,721,12,0.0,2,False,467039,2021-10-22 10:24:49.653385,,2021-11-08 04:08:32.986033,0
6237783,2478,721,4,7.0,15,True,433103,2021-09-29 14:46:09.807490,2021-10-03 07:53:51.809180,2021-10-02 09:01:40.521042,7
6237791,2478,721,12,6.0,17,True,433103,2021-09-29 14:46:09.807490,2021-11-24 16:10:40.214719,2021-10-03 07:53:51.809180,6
6237784,2478,721,5,4.0,9,False,433103,2021-09-29 14:46:09.807490,,2021-11-24 16:10:40.214719,4
5501525,289,721,4,10.0,18,True,380110,2021-09-01 08:53:00.507501,2021-09-15 09:54:49.068156,2021-09-15 08:53:54.109522,10
5501534,289,721,12,7.0,18,True,380110,2021-09-01 08:53:00.507501,2021-09-15 15:01:02.922686,2021-09-15 09:54:49.068156,7
5501533,289,721,11,7.0,16,True,380110,2021-09-01 08:53:00.507501,2021-09-23 09:24:22.612885,2021-09-23 08:13:45.321684,7
5501526,289,721,5,7.0,16,True,380110,2021-09-01 08:53:00.507501,2021-09-23 08:13:45.321684,2021-09-15 15:01:02.922686,7
5501521,289,721,0,7.0,13,True,380110,2021-09-01 08:53:00.507501,2021-10-19 12:31:17.571902,2021-09-23 09:24:22.612885,7
5501531,289,721,9,7.0,9,True,380110,2021-09-01 08:53:00.507501,2021-11-11 18:16:25.181113,2021-10-26 07:44:47.784381,7
5501522,289,721,1,7.0,10,True,380110,2021-09-01 08:53:00.507501,2021-11-11 20:18:11.518553,2021-11-11 18:16:25.181113,7
5501532,289,721,10,6.0,10,True,380110,2021-09-01 08:53:00.507501,2021-11-30 14:18:43.278633,2021-11-11 18:16:25.181113,6
5761295,2020,721,4,0.0,3,False,401316,2021-09-13 18:11:16.369024,,2021-10-25 20:14:01.137237,0
6608347,2183,721,5,7.0,16,True,456469,2021-10-13 08:00:16.308604,2021-10-21 12:30:22.862785,2021-10-19 10:21:54.094277,7
6608354,2183,721,12,7.0,18,True,456469,2021-10-13 08:00:16.308604,2021-10-19 10:21:54.094277,2021-10-15 17:32:45.345069,7
6608353,2183,721,11,7.0,16,True,456469,2021-10-13 08:00:16.308604,2021-10-24 17:33:55.016894,2021-10-21 12:30:22.862785,7
6608342,2183,721,0,0.0,1,False,456469,2021-10-13 08:00:16.308604,,2021-10-24 17:33:55.016894,0
6608346,2183,721,4,10.0,18,True,456469,2021-10-13 08:00:16.308604,2021-10-15 17:32:45.345069,2021-10-13 08:31:44.938318,10
6607857,671,721,4,1.0,4,False,456441,2021-10-13 07:44:44.644199,,2021-10-14 08:40:08.466665,1
6067097,653,721,5,7.0,16,True,421942,2021-09-23 16:46:55.123221,2021-09-23 16:47:05.951385,2021-09-23 16:47:05.951385,7
6067096,653,721,4,10.0,18,True,421942,2021-09-23 16:46:55.123221,2021-09-23 16:47:05.951385,2021-09-23 16:47:05.951385,10
6067103,653,721,10,7.0,13,True,421942,2021-09-23 16:46:55.123221,2021-09-23 16:47:05.951385,2021-09-23 16:47:05.951385,7
6067105,653,721,12,7.0,18,True,421942,2021-09-23 16:46:55.123221,2021-09-23 16:47:05.951385,2021-09-23 16:47:05.951385,7
6067102,653,721,9,7.0,9,True,421942,2021-09-23 16:46:55.123221,2021-09-23 16:47:05.951385,2021-09-23 16:47:05.951385,7
6067093,653,721,1,7.0,11,True,421942,2021-09-23 16:46:55.123221,2021-09-23 16:47:05.951385,2021-09-23 16:47:05.951385,7
6067092,653,721,0,7.0,13,True,421942,2021-09-23 16:46:55.123221,2021-09-23 16:47:05.951385,2021-09-23 16:47:05.951385,7
6067104,653,721,11,7.0,16,True,421942,2021-09-23 16:46:55.123221,2021-09-23 16:47:05.951385,2021-09-23 16:47:05.951385,7
6864890,602,721,4,9.0,13,True,472175,2021-10-26 16:20:07.917265,2021-10-26 16:20:10.906300,,9
6519457,1147,721,4,6.0,9,False,450820,2021-10-08 13:18:12.191432,,2021-10-21 12:28:57.676935,6
6748742,874,721,4,0.0,1,False,464961,2021-10-20 15:02:50.202582,,2021-11-11 20:00:14.134992,0
5794529,1781,721,0,7.0,13,True,403827,2021-09-15 11:26:02.517525,2021-09-15 11:26:06.041520,2021-09-15 11:26:06.041520,7
5794542,1781,721,12,7.0,14,True,403827,2021-09-15 11:26:02.517525,2021-09-15 11:26:06.041520,2021-09-15 11:26:06.041520,7
5794534,1781,721,5,7.0,12,True,403827,2021-09-15 11:26:02.517525,2021-09-15 11:26:06.041520,2021-09-15 11:26:06.041520,7
5794541,1781,721,11,7.0,10,True,403827,2021-09-15 11:26:02.517525,2021-09-15 11:26:06.041520,2021-09-15 11:26:06.041520,7
5794533,1781,721,4,10.0,15,True,403827,2021-09-15 11:26:02.517525,2021-09-15 11:26:06.041520,2021-09-15 11:26:06.041520,10
6831310,300,721,4,0.0,0,False,469875,2021-10-25 09:00:19.069341,,2021-10-25 15:55:30.095308,0
6608187,2994,721,12,7.0,18,True,456458,2021-10-13 07:55:52.007620,2021-10-19 10:03:37.239537,2021-10-16 08:21:52.994093,7
6608179,2994,721,4,10.0,18,True,456458,2021-10-13 07:55:52.007620,2021-10-16 08:21:52.994093,2021-10-13 11:35:35.155372,10
6608180,2994,721,5,7.0,15,True,456458,2021-10-13 07:55:52.007620,2021-10-20 08:18:03.365954,2021-10-19 10:03:37.239537,7
6608186,2994,721,11,7.0,16,True,456458,2021-10-13 07:55:52.007620,2021-10-22 13:37:05.378373,2021-10-20 08:18:03.365954,7
6608175,2994,721,0,7.0,13,True,456458,2021-10-13 07:55:52.007620,2021-10-24 19:24:52.064163,2021-10-22 13:37:05.378373,7
6129277,66,721,4,7.0,15,True,425968,2021-09-26 07:09:44.722411,2021-10-20 12:04:57.765800,2021-10-10 09:02:53.871274,7
6129286,66,721,12,5.0,15,True,425968,2021-09-26 07:09:44.722411,2021-11-06 10:44:17.011292,2021-10-20 12:04:57.765800,5
6129278,66,721,5,5.0,11,True,425968,2021-09-26 07:09:44.722411,2021-11-14 09:05:39.800121,2021-11-06 10:44:17.011292,5
6129285,66,721,11,0.0,0,False,425968,2021-09-26 07:09:44.722411,,2021-11-14 09:05:39.800121,0
6348257,616,721,4,10.0,18,True,440022,2021-10-02 07:55:24.510112,2021-10-25 09:09:12.321822,2021-10-02 08:06:27.016518,10
6348265,616,721,12,4.0,11,False,440022,2021-10-02 07:55:24.510112,,2021-10-25 09:09:12.321822,4
6855202,453,721,4,10.0,15,True,471404,2021-10-26 11:36:46.376366,2021-11-12 16:20:40.059089,2021-11-12 16:20:40.059089,10
6855210,453,721,12,7.0,14,True,471404,2021-10-26 11:36:46.376366,2021-11-12 16:20:40.059089,2021-11-12 16:20:40.059089,7
6855203,453,721,5,7.0,12,True,471404,2021-10-26 11:36:46.376366,2021-11-12 16:20:40.059089,2021-11-12 16:20:40.059089,7
6855209,453,721,11,7.0,13,True,471404,2021-10-26 11:36:46.376366,2021-11-12 16:20:40.059089,2021-11-12 16:20:40.059089,7
6855198,453,721,0,7.0,9,True,471404,2021-10-26 11:36:46.376366,2021-11-12 16:20:40.059089,2021-11-12 16:20:40.059089,7
6855207,453,721,9,7.0,7,True,471404,2021-10-26 11:36:46.376366,2021-11-12 16:20:40.059089,2021-11-12 16:20:40.059089,7
6855199,453,721,1,7.0,9,True,471404,2021-10-26 11:36:46.376366,2021-11-12 16:20:40.059089,2021-11-12 16:20:40.059089,7
6855208,453,721,10,7.0,10,True,471404,2021-10-26 11:36:46.376366,2021-11-12 16:20:40.059089,2021-11-12 16:20:40.059089,7
6883443,2436,721,4,4.0,5,False,473574,2021-10-27 09:13:22.642688,,2021-10-27 09:51:43.478430,4
6850249,2684,721,5,7.0,12,True,471081,2021-10-26 08:07:22.722369,2021-10-26 08:07:35.611883,2021-10-26 08:07:35.611883,7
6850244,2684,721,0,7.0,9,True,471081,2021-10-26 08:07:22.722369,2021-10-26 08:07:35.611883,2021-10-26 08:07:35.611883,7
6850255,2684,721,11,6.0,12,True,471081,2021-10-26 08:07:22.722369,2021-10-26 08:07:35.611883,2021-10-26 08:07:35.611883,6
6850256,2684,721,12,6.0,14,True,471081,2021-10-26 08:07:22.722369,2021-10-26 08:07:35.611883,2021-10-26 08:07:35.611883,6
6850253,2684,721,9,1.0,1,False,471081,2021-10-26 08:07:22.722369,,2021-10-26 08:07:35.611883,1
6850248,2684,721,4,10.0,15,True,471081,2021-10-26 08:07:22.722369,2021-10-26 08:07:35.611883,2021-10-26 08:07:35.611883,10
